Branch_Number,Market,Region
101313,FLORIDA,SOUTH
101419,MICHIGAN,NORTH
102516,TULSA,MIDWEST
103516,TULSA,MIDWEST
173901,CHARLOTTE,SOUTH
201605,DENVER,MIDWEST
201709,SEATTLE,WEST
201714,PHOENIX,WEST
201717,CALIFORNIA,WEST
202600,DALLAS,SOUTH
202605,DENVER,MIDWEST
202714,PHOENIX,WEST
208605,DENVER,MIDWEST
301301,CHARLOTTE,SOUTH
301316,FLORIDA,SOUTH
301505,KANSASCITY,MIDWEST
301606,TULSA,MIDWEST
301619,TULSA,MIDWEST
302301,CHARLOTTE,SOUTH
305118,KANSASCITY,MIDWEST
308118,SEATTLE,WEST
401612,TULSA,MIDWEST
402705,SEATTLE,WEST
490260,DALLAS,SOUTH
490360,DALLAS,SOUTH
490460,DALLAS,SOUTH
501619,KANSASCITY,MIDWEST
501717,CALIFORNIA,WEST
501718,CALIFORNIA,WEST
503405,MICHIGAN,NORTH
590140,MICHIGAN,NORTH
601306,CHARLOTTE,SOUTH
601310,NEWORLEANS,SOUTH
601716,DENVER,MIDWEST
602310,NEWORLEANS,SOUTH
701309,FLORIDA,SOUTH
701407,BUFFALO,NORTH
701512,KANSASCITY,MIDWEST
701708,PHOENIX,WEST
701715,CALIFORNIA,WEST
701717,CALIFORNIA,WEST
702309,FLORIDA,SOUTH
801211,NEWYORK,NORTH
801607,NEWORLEANS,SOUTH
802202,BUFFALO,NORTH
803717,CALIFORNIA,WEST
804211,NEWYORK,NORTH
806211,NEWYORK,NORTH
806708,CALIFORNIA,WEST
910181,CANADA,NORTH
920681,CANADA,NORTH
920781,CANADA,NORTH
940381,CANADA,NORTH
940581,CANADA,NORTH
