Branch_Number,Product_Number,Price
101313,16000,92.90
101419,16000,121.82
102516,16000,122.85
103516,16000,124.29
173901,16000,107.91
201605,16000,119.87
201709,16000,148.64
201714,16000,112.13
201717,16000,124.37
202600,16000,111.33
202605,16000,108.51
202714,16000,115.45
208605,16000,119.38
301301,16000,112.39
301316,16000,98.91
301505,16000,89.26
301606,16000,127.46
301619,16000,94.77
302301,16000,100.70
305118,16000,117.61
308118,16000,114.46
401612,16000,86.31
402705,16000,141.54
490260,16000,89.04
490360,16000,90.24
490460,16000,104.82
501619,16000,94.03
501717,16000,124.43
501718,16000,115.76
503405,16000,113.60
590140,16000,107.97
601306,16000,124.33
601310,16000,108.79
601716,16000,112.01
602310,16000,128.89
701309,16000,98.41
701407,16000,114.52
701512,16000,121.91
701708,16000,129.38
701715,16000,125.23
701717,16000,125.70
702309,16000,96.59
801211,16000,115.68
801607,16000,111.12
802202,16000,122.73
803717,16000,119.64
804211,16000,127.08
806211,16000,114.36
806708,16000,122.87
910181,16000,111.79
920681,16000,138.09
920781,16000,134.01
940381,16000,135.12
940581,16000,134.38
101313,30300,123.68
101419,30300,166.23
102516,30300,151.74
103516,30300,151.03
173901,30300,137.02
201605,30300,144.60
201709,30300,184.07
201714,30300,145.02
201717,30300,149.39
202600,30300,138.52
202605,30300,146.53
202714,30300,157.82
208605,30300,156.31
301301,30300,140.09
301316,30300,122.89
301505,30300,125.07
301606,30300,165.01
301619,30300,109.53
302301,30300,136.44
305118,30300,155.98
308118,30300,141.34
401612,30300,110.79
402705,30300,159.23
490260,30300,127.17
490360,30300,136.75
490460,30300,158.60
501619,30300,117.86
501717,30300,157.92
501718,30300,169.26
503405,30300,145.01
590140,30300,142.51
601306,30300,157.52
601310,30300,153.37
601716,30300,142.47
602310,30300,142.94
701309,30300,121.13
701407,30300,130.55
701512,30300,142.59
701708,30300,179.00
701715,30300,161.15
701717,30300,179.99
702309,30300,126.38
801211,30300,139.11
801607,30300,138.24
802202,30300,148.84
803717,30300,155.44
804211,30300,150.68
806211,30300,129.92
806708,30300,150.54
910181,30300,156.27
920681,30300,180.57
920781,30300,163.51
940381,30300,174.36
940581,30300,181.01
101313,70700,171.66
101419,70700,169.58
102516,70700,214.23
103516,70700,213.38
173901,70700,251.83
201605,70700,184.19
201709,70700,186.40
201714,70700,196.58
201717,70700,219.21
202600,70700,223.44
202605,70700,198.38
202714,70700,194.21
208605,70700,248.33
301301,70700,207.48
301316,70700,185.80
301505,70700,210.15
301606,70700,169.38
301619,70700,183.54
302301,70700,184.32
305118,70700,183.17
308118,70700,190.23
401612,70700,166.65
402705,70700,176.16
490260,70700,173.00
490360,70700,170.62
490460,70700,226.41
501619,70700,182.75
501717,70700,181.28
501718,70700,204.78
503405,70700,192.07
590140,70700,194.04
601306,70700,183.60
601310,70700,172.13
601716,70700,186.44
602310,70700,192.66
701309,70700,181.83
701407,70700,191.87
701512,70700,179.74
701708,70700,187.81
701715,70700,185.27
701717,70700,182.38
702309,70700,199.07
801211,70700,209.78
801607,70700,206.49
802202,70700,184.64
803717,70700,191.28
804211,70700,198.81
806211,70700,180.22
806708,70700,206.19
910181,70700,198.46
920681,70700,171.79
920781,70700,193.24
940381,70700,155.46
940581,70700,147.22
101419,81150,445.23
102516,81150,543.42
173901,81150,401.57
201709,81150,482.15
201714,81150,566.71
202600,81150,557.53
202605,81150,465.33
202714,81150,432.24
301301,81150,604.47
301316,81150,730.32
301505,81150,351.30
301606,81150,489.98
301619,81150,361.44
302301,81150,598.89
305118,81150,597.00
401612,81150,344.39
490360,81150,551.63
490460,81150,474.85
501619,81150,524.79
501717,81150,811.24
503405,81150,388.93
590140,81150,440.52
601306,81150,484.20
601310,81150,556.46
602310,81150,538.07
701407,81150,416.77
701512,81150,607.66
701708,81150,584.29
701717,81150,630.72
801211,81150,477.68
801607,81150,424.63
802202,81150,512.99
803717,81150,474.30
804211,81150,528.53
806211,81150,301.12
101313,87000,198.92
101419,87000,134.54
102516,87000,184.06
103516,87000,188.07
201605,87000,228.55
201709,87000,192.93
201714,87000,204.20
201717,87000,214.17
202600,87000,228.14
202605,87000,205.80
202714,87000,214.00
208605,87000,196.75
301301,87000,194.05
301316,87000,183.95
301505,87000,219.54
301606,87000,206.51
301619,87000,190.42
302301,87000,189.42
305118,87000,270.11
308118,87000,174.86
401612,87000,157.38
490260,87000,184.08
490360,87000,230.27
490460,87000,165.45
501619,87000,190.96
501717,87000,175.83
501718,87000,209.92
503405,87000,192.30
590140,87000,204.43
601306,87000,184.28
601310,87000,231.43
601716,87000,237.39
602310,87000,192.63
701309,87000,185.70
701407,87000,211.06
701512,87000,226.51
701708,87000,208.86
701715,87000,196.98
701717,87000,221.39
702309,87000,209.44
801211,87000,214.10
801607,87000,197.98
802202,87000,190.66
803717,87000,197.95
804211,87000,185.15
806211,87000,180.19
806708,87000,208.82
910181,87000,215.87
920681,87000,240.77
920781,87000,225.24
940381,87000,181.82
940581,87000,240.07
101313,90830,135.17
101419,90830,98.73
102516,90830,190.21
103516,90830,173.38
173901,90830,120.55
201605,90830,177.38
201709,90830,219.76
201714,90830,173.75
201717,90830,168.82
202600,90830,185.34
202605,90830,132.32
202714,90830,144.34
208605,90830,159.59
301301,90830,133.96
301316,90830,118.30
301505,90830,160.78
301606,90830,137.00
301619,90830,140.13
302301,90830,171.80
305118,90830,159.74
308118,90830,170.88
401612,90830,86.70
402705,90830,208.06
490260,90830,141.15
490360,90830,155.37
490460,90830,169.42
501619,90830,170.61
501717,90830,136.43
501718,90830,174.63
503405,90830,97.73
590140,90830,125.71
601306,90830,172.93
601310,90830,170.95
601716,90830,140.33
602310,90830,193.54
701309,90830,135.35
701407,90830,138.19
701512,90830,164.77
701708,90830,200.09
701715,90830,175.00
701717,90830,168.49
702309,90830,124.30
801211,90830,177.63
801607,90830,190.09
802202,90830,151.36
803717,90830,139.68
804211,90830,146.21
806211,90830,191.32
806708,90830,154.55
910181,90830,239.00
920781,90830,177.50
940381,90830,292.50
940581,90830,352.75
